grid_lat,grid_lon,date,fire_count,frp_sum,frp_mean,frp_max,fire_occurred
32.0,74.375,2025-02-03,1,0.55,0.55,0.55,1
32.0,74.375,2025-02-04,2,2.49,1.245,1.42,1
32.0,74.375,2025-02-05,5,2.32,0.46399999999999997,0.78,1
32.0,74.375,2025-02-07,2,3.3999999999999995,1.6999999999999997,2.26,1
32.0,74.375,2025-02-10,6,25.25,4.208333333333333,19.5,1
32.0,74.375,2025-02-11,2,1.25,0.625,0.63,1
32.0,74.375,2025-02-12,5,6.8,1.3599999999999999,2.67,1
32.0,74.375,2025-02-13,1,3.91,3.91,3.91,1
32.0,74.375,2025-02-15,1,4.6,4.6,4.6,1
32.0,74.375,2025-02-16,7,3.91,0.5585714285714286,0.85,1
32.0,74.375,2025-02-17,5,2.9299999999999997,0.586,0.8,1
32.0,74.375,2025-02-18,5,3.64,0.728,1.06,1
32.0,74.375,2025-02-20,5,9.280000000000001,1.8560000000000003,3.81,1
32.0,74.375,2025-02-21,1,0.38,0.38,0.38,1
32.0,74.375,2025-02-22,2,1.6600000000000001,0.8300000000000001,1.08,1
32.0,74.375,2025-02-23,3,4.140000000000001,1.3800000000000001,2.2,1
32.0,74.375,2025-02-28,1,1.81,1.81,1.81,1
32.0,74.375,2025-03-01,4,3.08,0.77,1.15,1
32.0,74.375,2025-03-04,3,1.65,0.5499999999999999,0.75,1
32.0,74.375,2025-03-06,3,1.6099999999999999,0.5366666666666666,0.66,1
32.0,74.375,2025-03-07,1,1.05,1.05,1.05,1
32.0,74.375,2025-03-08,3,3.88,1.2933333333333332,2.53,1
32.0,74.375,2025-03-10,3,3.5900000000000003,1.1966666666666668,2.49,1
32.0,74.375,2025-03-15,4,2.7100000000000004,0.6775000000000001,1.24,1
32.0,74.375,2025-03-16,4,3.46,0.865,1.09,1
32.0,74.375,2025-03-17,1,0.8,0.8,0.8,1
32.0,74.375,2025-03-18,2,1.6600000000000001,0.8300000000000001,1.3,1
32.0,74.375,2025-03-19,6,8.46,1.4100000000000001,4.99,1
32.0,74.375,2025-03-20,3,2.79,0.93,1.1,1
32.0,74.375,2025-03-21,1,0.34,0.34,0.34,1
32.0,74.375,2025-03-22,7,7.93,1.1328571428571428,2.17,1
32.0,74.375,2025-03-23,4,7.2,1.8,2.62,1
32.0,74.375,2025-03-26,2,2.05,1.025,1.05,1
32.0,74.375,2025-03-28,1,0.52,0.52,0.52,1
32.0,74.375,2025-04-03,2,1.3,0.65,0.67,1
32.0,74.375,2025-04-07,1,2.25,2.25,2.25,1
32.0,74.375,2025-04-10,1,0.62,0.62,0.62,1
32.0,74.375,2025-04-11,2,2.88,1.44,1.61,1
32.0,74.375,2025-04-12,1,0.94,0.94,0.94,1
32.0,74.375,2025-04-13,1,1.16,1.16,1.16,1
32.0,74.375,2025-04-14,2,2.12,1.06,1.07,1
32.0,74.375,2025-04-15,1,1.28,1.28,1.28,1
32.0,74.375,2025-04-16,3,4.9799999999999995,1.66,3.3,1
32.0,74.375,2025-04-20,4,3.4000000000000004,0.8500000000000001,1.06,1
32.0,74.375,2025-04-21,3,4.48,1.4933333333333334,1.78,1
32.0,74.375,2025-04-22,3,2.35,0.7833333333333333,0.89,1
32.0,74.375,2025-04-23,6,88.79,14.798333333333334,38.81,1
32.0,74.375,2025-04-24,8,112.72,14.09,22.52,1
32.0,74.375,2025-04-25,6,21.8,3.6333333333333333,5.92,1
32.0,74.375,2025-04-26,9,49.0,5.444444444444445,16.97,1
32.0,74.375,2025-04-27,7,116.05000000000001,16.57857142857143,45.52,1
32.0,74.375,2025-04-28,7,84.17,12.024285714285714,29.36,1
32.0,74.375,2025-04-29,12,170.76000000000002,14.230000000000002,33.27,1
32.0,74.375,2025-04-30,15,81.84,5.456,9.07,1
32.0,74.375,2025-05-01,12,40.64,3.3866666666666667,5.42,1
32.0,74.375,2025-05-03,3,3.6399999999999997,1.2133333333333332,1.54,1
32.0,74.375,2025-05-04,3,10.49,3.4966666666666666,4.56,1
32.0,74.375,2025-05-05,3,2.95,0.9833333333333334,1.17,1
32.0,74.375,2025-05-06,18,100.42,5.578888888888889,12.3,1
32.0,74.375,2025-05-07,38,188.43,4.958684210526316,27.36,1
32.0,74.375,2025-05-08,2,7.48,3.74,4.7,1
32.0,74.375,2025-05-09,32,174.02,5.438125,17.16,1
32.0,74.375,2025-05-10,105,366.54,3.490857142857143,14.0,1
32.0,74.375,2025-05-11,186,904.4,4.862365591397849,22.38,1
32.0,74.375,2025-05-12,82,431.93,5.267439024390244,23.56,1
32.0,74.375,2025-05-13,168,1198.45,7.133630952380953,69.64,1
32.0,74.375,2025-05-14,170,1554.53,9.144294117647059,53.63,1
32.0,74.375,2025-05-15,141,889.2,6.306382978723405,32.52,1
32.0,74.375,2025-05-16,152,696.59,4.582828947368421,29.95,1
32.0,74.375,2025-05-17,94,634.3,6.747872340425531,26.3,1
32.0,74.375,2025-05-18,105,866.1800000000001,8.249333333333334,37.6,1
32.0,74.375,2025-05-19,37,166.69,4.505135135135135,12.08,1
32.0,74.375,2025-05-20,51,429.31,8.417843137254902,54.15,1
32.0,74.375,2025-05-21,63,392.96999999999997,6.237619047619047,24.27,1
32.0,74.375,2025-05-22,26,199.78,7.6838461538461535,35.32,1
32.0,74.375,2025-05-23,21,149.57,7.1223809523809525,19.93,1
32.0,74.375,2025-05-24,13,64.91,4.993076923076923,11.58,1
32.0,74.375,2025-05-25,16,93.7,5.85625,16.87,1
32.0,74.375,2025-05-26,72,345.21,4.794583333333333,17.29,1
32.0,74.375,2025-05-27,79,408.94,5.176455696202532,14.9,1
32.0,74.375,2025-05-28,117,847.99,7.247777777777777,16.5,1
32.0,74.375,2025-05-29,227,1484.36,6.539030837004405,67.64,1
32.0,74.375,2025-05-30,10,134.32,13.431999999999999,44.13,1
32.0,74.375,2025-05-31,40,194.29999999999998,4.8575,30.65,1
32.0,74.375,2025-06-01,54,360.82,6.681851851851852,27.82,1
32.0,74.375,2025-06-02,22,302.07,13.730454545454545,36.0,1
32.0,74.375,2025-06-03,4,5.31,1.3275,1.83,1
32.0,74.375,2025-06-04,6,47.220000000000006,7.870000000000001,33.95,1
32.0,74.375,2025-06-05,21,155.23,7.391904761904762,20.48,1
32.0,74.375,2025-06-06,4,21.8,5.45,7.41,1
32.0,74.375,2025-06-07,1,4.8,4.8,4.8,1
32.0,74.375,2025-06-08,6,38.91,6.484999999999999,11.94,1
32.0,74.375,2025-06-10,6,36.17,6.028333333333333,13.3,1
32.0,74.375,2025-06-11,5,34.78,6.956,10.96,1
32.0,74.375,2025-06-12,8,43.31,5.41375,11.36,1
32.0,74.375,2025-06-13,1,7.8,7.8,7.8,1
32.0,74.375,2025-06-14,6,34.92,5.82,10.5,1
32.0,74.375,2025-06-18,6,37.4,6.233333333333333,8.41,1
32.0,74.375,2025-06-19,4,24.01,6.0025,8.22,1
32.0,74.375,2025-06-24,1,3.65,3.65,3.65,1
32.0,74.375,2025-06-26,1,1.08,1.08,1.08,1
32.0,74.375,2025-07-03,1,5.25,5.25,5.25,1
32.0,74.375,2025-07-19,3,7.8100000000000005,2.6033333333333335,3.25,1
32.0,74.375,2025-07-20,1,1.62,1.62,1.62,1
32.0,74.375,2025-07-25,2,1.21,0.605,0.79,1
32.0,74.375,2025-07-26,2,0.77,0.385,0.57,1
32.0,74.375,2025-07-30,1,4.08,4.08,4.08,1
32.0,74.375,2025-08-02,1,1.64,1.64,1.64,1
32.0,74.375,2025-08-05,1,2.24,2.24,2.24,1
32.0,74.375,2025-08-06,2,2.24,1.12,1.59,1
32.0,74.375,2025-08-20,2,1.75,0.875,0.93,1
32.0,74.375,2025-08-21,2,1.51,0.755,0.77,1
32.0,74.375,2025-08-31,1,1.41,1.41,1.41,1
32.0,74.375,2025-09-03,1,1.4,1.4,1.4,1
32.0,74.375,2025-09-04,2,0.63,0.315,0.44,1
32.0,74.375,2025-09-09,1,1.17,1.17,1.17,1
32.0,74.375,2025-09-11,1,0.87,0.87,0.87,1
32.0,74.375,2025-09-12,2,1.28,0.64,0.68,1
32.0,74.375,2025-09-17,4,3.8,0.95,1.4,1
32.0,74.375,2025-09-21,1,0.7,0.7,0.7,1
32.0,74.375,2025-09-22,2,1.8,0.9,1.05,1
32.0,74.375,2025-09-23,2,3.92,1.96,2.67,1
32.0,74.375,2025-09-24,1,2.84,2.84,2.84,1
32.0,74.375,2025-09-25,1,1.04,1.04,1.04,1
32.0,74.375,2025-09-27,1,0.93,0.93,0.93,1
32.0,74.375,2025-09-28,3,6.32,2.106666666666667,4.08,1
32.0,74.375,2025-09-29,7,54.839999999999996,7.834285714285714,13.24,1
32.0,74.375,2025-10-01,2,8.32,4.16,4.51,1
32.0,74.375,2025-10-02,6,16.28,2.7133333333333334,3.74,1
32.0,74.375,2025-10-03,13,135.13,10.394615384615385,41.12,1
32.0,74.375,2025-10-04,9,39.94,4.437777777777778,7.01,1
32.0,74.375,2025-10-05,1,2.19,2.19,2.19,1
32.0,74.375,2025-10-07,2,1.39,0.695,0.95,1
32.0,74.375,2025-10-08,8,13.63,1.70375,3.6,1
32.0,74.375,2025-10-09,10,111.97,11.197,47.12,1
32.0,74.375,2025-10-10,16,60.93,3.808125,9.38,1
32.0,74.375,2025-10-11,9,33.29,3.698888888888889,5.19,1
32.0,74.375,2025-10-12,7,25.77,3.6814285714285715,6.39,1
32.0,74.375,2025-10-13,18,162.02,9.001111111111111,23.12,1
32.0,74.375,2025-10-14,15,59.08,3.9386666666666668,9.31,1
32.0,74.375,2025-10-15,9,34.95,3.8833333333333337,13.34,1
32.0,74.375,2025-10-16,9,31.71,3.5233333333333334,4.56,1
32.0,74.375,2025-10-17,19,183.62,9.66421052631579,22.55,1
32.0,74.375,2025-10-18,10,37.67,3.7670000000000003,9.11,1
32.0,74.375,2025-10-19,23,121.19,5.269130434782609,14.55,1
32.0,74.375,2025-10-20,41,158.34,3.861951219512195,13.56,1
32.0,74.375,2025-10-21,16,62.94,3.93375,7.36,1
32.0,74.375,2025-10-22,16,117.03,7.314375,13.14,1
32.0,74.375,2025-10-23,6,28.16,4.693333333333333,6.05,1
32.0,74.375,2025-10-24,13,65.65,5.050000000000001,14.2,1
32.0,74.375,2025-10-25,32,134.26,4.195625,17.63,1
32.0,74.375,2025-10-26,21,79.37,3.77952380952381,7.05,1
32.0,74.375,2025-10-27,14,87.38,6.241428571428571,14.03,1
32.0,74.375,2025-10-28,9,46.72,5.191111111111111,12.33,1
32.0,74.375,2025-10-29,2,13.379999999999999,6.6899999999999995,9.28,1
32.0,74.375,2025-10-30,22,94.8,4.309090909090909,8.67,1
32.0,74.375,2025-10-31,27,95.09,3.521851851851852,9.24,1
32.0,74.375,2025-11-01,18,90.85,5.047222222222222,12.72,1
32.0,74.375,2025-11-02,20,52.42,2.621,5.26,1
32.0,74.375,2025-11-03,7,27.63,3.947142857142857,5.43,1
32.0,74.375,2025-11-04,34,130.88,3.849411764705882,21.09,1
32.0,74.375,2025-11-05,25,78.37,3.1348000000000003,6.48,1
32.0,74.375,2025-11-06,17,108.06,6.356470588235294,25.99,1
32.0,74.375,2025-11-07,7,21.990000000000002,3.141428571428572,6.4,1
32.0,74.375,2025-11-08,12,42.76,3.563333333333333,6.36,1
32.0,74.375,2025-11-09,20,54.77,2.7385,5.87,1
32.0,74.375,2025-11-10,20,49.51,2.4755,5.71,1
32.0,74.375,2025-11-11,23,73.01,3.1743478260869566,7.03,1
32.0,74.375,2025-11-12,2,1.97,0.985,1.41,1
32.0,74.375,2025-11-13,11,28.45,2.5863636363636364,4.2,1
32.0,74.375,2025-11-14,11,43.46,3.950909090909091,7.33,1
32.0,74.375,2025-11-15,13,51.57,3.9669230769230768,13.79,1
32.0,74.375,2025-11-16,20,47.75,2.3875,6.46,1
32.0,74.375,2025-11-17,9,45.33,5.036666666666666,19.55,1
32.0,74.375,2025-11-18,5,8.98,1.796,3.41,1
32.0,74.375,2025-11-19,2,4.07,2.035,2.16,1
32.0,74.375,2025-11-20,5,9.64,1.9280000000000002,4.15,1
32.0,74.375,2025-11-21,5,5.6899999999999995,1.138,2.76,1
32.0,74.375,2025-11-22,3,8.0,2.6666666666666665,3.94,1
32.0,74.375,2025-11-23,1,1.53,1.53,1.53,1
32.0,74.375,2025-11-24,1,1.14,1.14,1.14,1
32.0,74.375,2025-11-25,2,1.33,0.665,1.07,1
32.0,74.375,2025-11-26,3,3.9499999999999997,1.3166666666666667,2.03,1
32.0,74.375,2025-11-27,1,0.88,0.88,0.88,1
32.0,74.375,2025-11-28,1,0.59,0.59,0.59,1
32.0,74.375,2025-11-29,2,1.24,0.62,0.65,1
32.0,74.375,2025-11-30,2,2.3600000000000003,1.1800000000000002,1.29,1
32.0,74.375,2025-12-01,3,1.72,0.5733333333333334,0.99,1
32.0,74.375,2025-12-02,2,1.35,0.675,0.78,1
32.0,74.375,2025-12-04,1,2.44,2.44,2.44,1
32.0,74.375,2025-12-05,1,1.35,1.35,1.35,1
32.0,74.375,2025-12-06,2,1.45,0.725,0.98,1
32.0,74.375,2025-12-07,2,1.96,0.98,1.36,1
32.0,74.375,2025-12-08,1,1.72,1.72,1.72,1
32.0,74.375,2025-12-09,2,7.23,3.615,3.77,1
32.0,74.375,2025-12-10,1,1.24,1.24,1.24,1
32.0,74.375,2025-12-11,1,0.39,0.39,0.39,1
32.0,74.375,2025-12-14,3,3.25,1.0833333333333333,1.47,1
32.0,74.375,2025-12-15,2,2.1399999999999997,1.0699999999999998,1.13,1
32.0,74.375,2025-12-16,3,2.73,0.91,1.69,1
32.0,74.375,2025-12-18,2,1.42,0.71,0.72,1
32.0,74.375,2025-12-22,1,1.08,1.08,1.08,1
32.0,74.375,2025-12-23,2,2.46,1.23,2.01,1
32.0,74.375,2025-12-24,1,1.15,1.15,1.15,1
32.0,74.375,2025-12-26,1,0.43,0.43,0.43,1
32.0,74.375,2025-12-27,2,1.42,0.71,0.71,1
32.0,75.0,2023-01-15,3,14.32,4.773333333333333,7.1,1
32.0,75.0,2023-01-17,1,3.9,3.9,3.9,1
32.0,75.0,2023-01-23,1,2.39,2.39,2.39,1
32.0,75.0,2023-01-28,1,11.31,11.31,11.31,1
32.0,75.0,2023-02-01,1,3.62,3.62,3.62,1
32.0,75.0,2023-02-06,1,11.16,11.16,11.16,1
32.0,75.0,2023-02-07,2,5.97,2.985,3.07,1
32.0,75.0,2023-02-11,3,16.130000000000003,5.376666666666668,9.46,1
32.0,75.0,2023-02-12,2,4.75,2.375,2.78,1
32.0,75.0,2023-02-14,2,26.47,13.235,14.2,1
32.0,75.0,2023-02-15,2,14.05,7.025,7.95,1
32.0,75.0,2023-02-18,1,3.65,3.65,3.65,1
32.0,75.0,2023-02-21,1,2.27,2.27,2.27,1
32.0,75.0,2023-02-23,3,10.2,3.4,3.64,1
32.0,75.0,2023-03-03,3,8.43,2.81,2.99,1
32.0,75.0,2023-03-05,2,5.67,2.835,4.01,1
32.0,75.0,2023-03-09,2,7.66,3.83,4.33,1
32.0,75.0,2023-03-10,2,12.8,6.4,9.97,1
32.0,75.0,2023-03-11,2,6.550000000000001,3.2750000000000004,3.74,1
32.0,75.0,2023-03-12,2,5.46,2.73,2.73,1
32.0,75.0,2023-03-13,2,8.08,4.04,5.02,1
32.0,75.0,2023-03-22,5,17.79,3.558,4.68,1
32.0,75.0,2023-03-26,1,1.93,1.93,1.93,1
32.0,75.0,2023-03-27,2,3.9,1.95,2.25,1
32.0,75.0,2023-03-28,2,4.44,2.22,2.49,1
32.0,75.0,2023-04-05,1,6.37,6.37,6.37,1
32.0,75.0,2023-04-06,2,4.8,2.4,2.57,1
32.0,75.0,2023-04-07,1,3.22,3.22,3.22,1
32.0,75.0,2023-04-09,3,15.55,5.183333333333334,6.68,1
32.0,75.0,2023-04-12,1,1.38,1.38,1.38,1
32.0,75.0,2023-04-17,1,5.19,5.19,5.19,1
32.0,75.0,2023-04-24,1,10.62,10.62,10.62,1
32.0,75.0,2023-05-03,1,1.72,1.72,1.72,1
32.0,75.0,2023-05-04,3,11.66,3.8866666666666667,5.13,1
32.0,75.0,2023-05-05,1,4.44,4.44,4.44,1
32.0,75.0,2023-05-06,35,157.05,4.4871428571428575,11.41,1
32.0,75.0,2023-05-07,7,22.39,3.198571428571429,4.81,1
32.0,75.0,2023-05-08,24,91.92,3.83,11.14,1
32.0,75.0,2023-05-09,21,154.44,7.354285714285714,20.92,1
32.0,75.0,2023-05-10,128,1011.0,7.8984375,48.72,1
32.0,75.0,2023-05-11,156,1029.03,6.596346153846154,30.61,1
32.0,75.0,2023-05-12,208,1470.58,7.070096153846153,20.97,1
32.0,75.0,2023-05-13,344,2105.03,6.119273255813954,27.92,1
32.0,75.0,2023-05-14,180,1228.49,6.824944444444444,52.51,1
32.0,75.0,2023-05-15,167,1300.6,7.7880239520958074,33.42,1
32.0,75.0,2023-05-16,111,477.25,4.29954954954955,11.66,1
32.0,75.0,2023-05-17,91,687.37,7.553516483516484,33.92,1
32.0,75.0,2023-05-18,59,301.0,5.101694915254237,11.7,1
32.0,75.0,2023-05-19,82,448.47,5.469146341463415,24.87,1
32.0,75.0,2023-05-20,25,212.02,8.4808,18.54,1
32.0,75.0,2023-05-21,47,305.27,6.495106382978723,16.76,1
32.0,75.0,2023-05-22,15,50.019999999999996,3.3346666666666662,5.2,1
32.0,75.0,2023-05-24,11,43.92,3.9927272727272727,8.14,1
32.0,75.0,2023-05-28,6,30.44,5.073333333333333,7.99,1
32.0,75.0,2023-05-29,2,10.54,5.27,5.27,1
32.0,75.0,2023-06-05,1,3.73,3.73,3.73,1
32.0,75.0,2023-06-08,3,8.17,2.723333333333333,3.4,1
32.0,75.0,2023-06-09,1,7.45,7.45,7.45,1
32.0,75.0,2023-06-13,2,6.38,3.19,3.57,1
32.0,75.0,2023-06-18,3,30.490000000000002,10.163333333333334,10.56,1
32.0,75.0,2023-06-20,1,6.65,6.65,6.65,1
32.0,75.0,2023-06-21,1,5.15,5.15,5.15,1
32.0,75.0,2023-06-22,1,5.54,5.54,5.54,1
32.0,75.0,2023-09-27,3,10.75,3.5833333333333335,4.98,1
32.0,75.0,2023-09-28,10,32.6,3.2600000000000002,5.61,1
32.0,75.0,2023-09-29,19,79.72,4.1957894736842105,9.94,1
32.0,75.0,2023-09-30,12,59.66,4.971666666666667,11.09,1
32.0,75.0,2023-10-01,12,56.89,4.740833333333334,8.76,1
32.0,75.0,2023-10-02,15,65.01,4.3340000000000005,9.98,1
32.0,75.0,2023-10-03,6,38.78,6.463333333333334,15.47,1
32.0,75.0,2023-10-04,14,80.06,5.718571428571429,13.15,1
32.0,75.0,2023-10-05,16,66.15,4.134375,9.56,1
32.0,75.0,2023-10-06,6,27.080000000000002,4.513333333333334,6.54,1
32.0,75.0,2023-10-07,3,12.34,4.113333333333333,6.16,1
32.0,75.0,2023-10-08,3,20.009999999999998,6.669999999999999,8.16,1
32.0,75.0,2023-10-09,2,7.24,3.62,3.68,1
32.0,75.0,2023-10-10,1,1.93,1.93,1.93,1
32.0,75.0,2023-10-11,2,7.47,3.735,4.31,1
32.0,75.0,2023-10-12,3,11.9,3.966666666666667,5.73,1
32.0,75.0,2023-10-13,8,29.89,3.73625,4.75,1
32.0,75.0,2023-10-14,4,11.120000000000001,2.7800000000000002,3.25,1
32.0,75.0,2023-10-19,1,3.0,3.0,3.0,1
32.0,75.0,2023-10-20,5,21.37,4.274,9.63,1
32.0,75.0,2023-10-21,14,43.76,3.1257142857142854,6.37,1
32.0,75.0,2023-10-22,2,8.7,4.35,6.55,1
32.0,75.0,2023-10-23,20,93.78999999999999,4.6895,11.17,1
32.0,75.0,2023-10-24,23,156.55,6.806521739130435,11.76,1
32.0,75.0,2023-10-25,22,146.59,6.663181818181818,23.25,1
32.0,75.0,2023-10-26,45,158.88,3.5306666666666664,8.4,1
32.0,75.0,2023-10-27,29,161.11,5.555517241379311,13.31,1
32.0,75.0,2023-10-28,2,4.87,2.435,2.47,1
32.0,75.0,2023-10-29,36,129.93,3.609166666666667,6.11,1
32.0,75.0,2023-10-30,29,112.97,3.89551724137931,14.81,1
32.0,75.0,2023-10-31,48,192.21,4.0043750000000005,21.7,1
32.0,75.0,2023-11-01,40,154.26,3.8564999999999996,11.97,1
32.0,75.0,2023-11-03,20,75.36,3.768,6.43,1
32.0,75.0,2023-11-04,25,120.48,4.8192,9.84,1
32.0,75.0,2023-11-05,49,176.94,3.6110204081632653,12.21,1
32.0,75.0,2023-11-06,3,10.79,3.5966666666666662,4.87,1
32.0,75.0,2023-11-07,7,26.4,3.7714285714285714,6.18,1
32.0,75.0,2023-11-08,1,1.78,1.78,1.78,1
32.0,75.0,2023-11-09,10,39.26,3.9259999999999997,6.06,1
32.0,75.0,2023-11-13,6,22.56,3.76,10.12,1
32.0,75.0,2023-11-14,13,50.39,3.876153846153846,8.86,1
32.0,75.0,2023-11-15,20,65.32,3.2659999999999996,5.2,1
32.0,75.0,2023-11-16,18,52.54,2.9188888888888886,6.87,1
32.0,75.0,2023-11-17,16,64.87,4.054375,11.64,1
32.0,75.0,2023-11-18,1,6.12,6.12,6.12,1
32.0,75.0,2023-11-19,16,61.5,3.84375,12.08,1
32.0,75.0,2023-11-20,6,18.07,3.0116666666666667,4.61,1
32.0,75.0,2023-11-21,22,76.46000000000001,3.475454545454546,9.98,1
32.0,75.0,2023-11-22,22,86.82,3.946363636363636,10.1,1
32.0,75.0,2023-11-23,9,34.54,3.8377777777777777,7.18,1
32.0,75.0,2023-11-24,14,64.1,4.578571428571428,9.77,1
32.0,75.0,2023-11-27,2,1.6,0.8,0.86,1
32.0,75.0,2023-11-28,4,17.27,4.3175,7.72,1
32.0,75.0,2023-12-01,2,3.96,1.98,2.62,1
32.0,75.0,2023-12-06,2,7.57,3.785,5.0,1
32.0,75.0,2023-12-07,6,24.26,4.043333333333334,6.36,1
32.0,75.0,2023-12-08,1,1.97,1.97,1.97,1
32.0,75.0,2023-12-11,1,2.45,2.45,2.45,1
32.0,75.0,2023-12-13,1,1.56,1.56,1.56,1
32.0,75.0,2023-12-14,1,3.4,3.4,3.4,1
32.0,75.0,2023-12-16,6,35.269999999999996,5.878333333333333,6.77,1
32.0,75.0,2023-12-17,2,6.46,3.23,3.64,1
32.0,75.0,2023-12-18,1,3.01,3.01,3.01,1
32.0,75.0,2023-12-23,3,14.21,4.736666666666667,5.68,1
32.0,75.0,2024-01-28,1,1.9,1.9,1.9,1
32.0,75.0,2024-01-30,2,6.96,3.48,3.48,1
32.0,75.0,2024-02-09,1,3.76,3.76,3.76,1
32.0,75.0,2024-02-10,1,28.23,28.23,28.23,1
32.0,75.0,2024-02-11,2,5.02,2.51,3.02,1
32.0,75.0,2024-02-13,2,4.08,2.04,2.48,1
32.0,75.0,2024-02-15,1,1.76,1.76,1.76,1
32.0,75.0,2024-02-21,2,9.71,4.855,7.22,1
32.0,75.0,2024-02-23,1,5.33,5.33,5.33,1
32.0,75.0,2024-02-24,4,25.56,6.39,10.67,1
32.0,75.0,2024-02-27,1,6.25,6.25,6.25,1
32.0,75.0,2024-02-28,1,3.63,3.63,3.63,1
32.0,75.0,2024-03-04,1,12.99,12.99,12.99,1
32.0,75.0,2024-03-06,2,8.74,4.37,5.11,1
32.0,75.0,2024-03-07,1,2.95,2.95,2.95,1
32.0,75.0,2024-03-08,2,5.0,2.5,2.87,1
32.0,75.0,2024-03-12,3,13.530000000000001,4.510000000000001,8.46,1
32.0,75.0,2024-03-14,2,7.290000000000001,3.6450000000000005,4.07,1
32.0,75.0,2024-03-19,2,8.17,4.085,5.75,1
32.0,75.0,2024-03-22,1,3.58,3.58,3.58,1
32.0,75.0,2024-03-25,1,0.74,0.74,0.74,1
32.0,75.0,2024-04-01,2,6.04,3.02,3.02,1
32.0,75.0,2024-04-03,2,6.890000000000001,3.4450000000000003,3.71,1
32.0,75.0,2024-04-04,1,5.88,5.88,5.88,1
32.0,75.0,2024-04-07,1,0.63,0.63,0.63,1
32.0,75.0,2024-04-08,1,2.97,2.97,2.97,1
32.0,75.0,2024-05-02,3,7.32,2.44,2.98,1
32.0,75.0,2024-05-04,4,100.26,25.065,39.7,1
32.0,75.0,2024-05-05,1,0.95,0.95,0.95,1
32.0,75.0,2024-05-06,1,5.0,5.0,5.0,1
32.0,75.0,2024-05-07,29,371.27,12.802413793103447,31.81,1
32.0,75.0,2024-05-08,38,219.8,5.78421052631579,11.11,1
32.0,75.0,2024-05-09,66,278.26,4.216060606060606,10.69,1
32.0,75.0,2024-05-10,115,752.61,6.544434782608696,40.3,1
32.0,75.0,2024-05-11,5,77.15,15.430000000000001,36.72,1
32.0,75.0,2024-05-13,602,4283.68,7.115747508305648,40.36,1
32.0,75.0,2024-05-14,251,3031.7,12.078486055776892,67.68,1
32.0,75.0,2024-05-15,221,2264.75,10.247737556561086,41.31,1
32.0,75.0,2024-05-16,255,1856.1,7.278823529411764,62.4,1
32.0,75.0,2024-05-17,203,1516.1,7.468472906403941,30.52,1
32.0,75.0,2024-05-18,322,2073.77,6.44027950310559,29.07,1
32.0,75.0,2024-05-19,147,1397.97,9.51,41.82,1
32.0,75.0,2024-05-20,48,687.69,14.326875000000001,48.56,1
32.0,75.0,2024-05-21,40,319.1,7.977500000000001,25.23,1
32.0,75.0,2024-05-22,48,374.21999999999997,7.79625,22.36,1
32.0,75.0,2024-05-23,29,161.54,5.570344827586206,18.84,1
32.0,75.0,2024-05-24,15,72.85,4.8566666666666665,11.36,1
32.0,75.0,2024-05-25,12,127.83,10.6525,36.4,1
32.0,75.0,2024-05-26,17,224.37,13.198235294117648,32.25,1
32.0,75.0,2024-05-28,14,147.72,10.551428571428572,17.99,1
32.0,75.0,2024-05-29,11,86.4,7.854545454545455,16.99,1
32.0,75.0,2024-06-04,5,42.89,8.578,15.74,1
32.0,75.0,2024-06-06,1,4.92,4.92,4.92,1
32.0,75.0,2024-06-07,6,34.24,5.706666666666667,8.41,1
32.0,75.0,2024-06-09,11,95.78999999999999,8.708181818181817,11.7,1
32.0,75.0,2024-06-10,10,90.31,9.031,19.25,1
32.0,75.0,2024-06-11,2,16.3,8.15,13.68,1
32.0,75.0,2024-06-12,1,11.52,11.52,11.52,1
32.0,75.0,2024-06-13,10,121.25,12.125,20.89,1
32.0,75.0,2024-06-14,3,9.120000000000001,3.0400000000000005,4.5,1
32.0,75.0,2024-06-15,3,15.780000000000001,5.260000000000001,7.13,1
32.0,75.0,2024-06-16,1,12.33,12.33,12.33,1
32.0,75.0,2024-06-18,1,9.44,9.44,9.44,1
32.0,75.0,2024-06-21,1,10.52,10.52,10.52,1
32.0,75.0,2024-06-24,1,4.85,4.85,4.85,1
32.0,75.0,2024-06-29,1,3.34,3.34,3.34,1
32.0,75.0,2024-09-08,1,5.29,5.29,5.29,1
32.0,75.0,2024-09-14,2,6.02,3.01,3.19,1
32.0,75.0,2024-09-20,3,14.09,4.696666666666666,7.4,1
32.0,75.0,2024-09-21,4,18.77,4.6925,7.86,1
32.0,75.0,2024-09-22,2,5.13,2.565,3.06,1
32.0,75.0,2024-09-23,1,4.45,4.45,4.45,1
32.0,75.0,2024-09-25,2,8.75,4.375,4.47,1
32.0,75.0,2024-09-29,1,3.77,3.77,3.77,1
32.0,75.0,2024-10-01,4,9.97,2.4925,4.57,1
32.0,75.0,2024-10-02,4,22.46,5.615,7.61,1
32.0,75.0,2024-10-03,4,21.41,5.3525,7.86,1
32.0,75.0,2024-10-07,2,7.77,3.885,5.14,1
32.0,75.0,2024-10-08,2,5.1899999999999995,2.5949999999999998,2.93,1
32.0,75.0,2024-10-09,3,7.87,2.6233333333333335,3.89,1
32.0,75.0,2024-10-10,7,57.2,8.171428571428573,15.48,1
32.0,75.0,2024-10-11,8,27.89,3.48625,5.52,1
